   0.85494634387E+00  0.14808105053E+01
   0.86053422847E+00  0.14904890054E+01
   0.86612211307E+00  0.15001675054E+01
   0.87170999767E+00  0.15098460054E+01
   0.87729788227E+00  0.15195245055E+01
   0.88288576687E+00  0.15292030055E+01
   0.88847365147E+00  0.15388815055E+01
   0.89406153607E+00  0.15485600056E+01
   0.89964942067E+00  0.15582385056E+01
   0.90523730527E+00  0.15679170056E+01
   0.91082518987E+00  0.15775955057E+01
   0.91641307447E+00  0.15872740057E+01
   0.92200095907E+00  0.15969525057E+01
   0.92758884367E+00  0.16066310058E+01
   0.93317672828E+00  0.16163095058E+01
   0.93876461288E+00  0.16259880058E+01
   0.94435249748E+00  0.16356665059E+01
   0.94994038208E+00  0.16453450059E+01
   0.95552826668E+00  0.16550235060E+01
   0.96111615128E+00  0.16647020060E+01
   0.96670403588E+00  0.16743805060E+01
   0.97229192048E+00  0.16840590061E+01
   0.97787980508E+00  0.16937375061E+01
   0.98346768968E+00  0.17034160061E+01
   0.98905557428E+00  0.17130945062E+01
   0.99464345888E+00  0.17227730062E+01
   0.10002313435E+01  0.17324515062E+01
   0.10058192281E+01  0.17421300063E+01
   0.10114071127E+01  0.17518085063E+01
   0.10169949973E+01  0.17614870063E+01
   0.10225828819E+01  0.17711655064E+01
   0.10281707665E+01  0.17808440064E+01
   0.10337586511E+01  0.17905225064E+01
   0.10393465357E+01  0.18002010065E+01
   0.10449344203E+01  0.18098795065E+01
   0.10505223049E+01  0.18195580065E+01
   0.10561101895E+01  0.18292365066E+01
   0.10616980741E+01  0.18389150066E+01
   0.10672859587E+01  0.18485935066E+01
   0.10728738433E+01  0.18582720067E+01
   0.10784617279E+01  0.18679505067E+01
   0.10840496125E+01  0.18776290068E+01
   0.10896374971E+01  0.18873075068E+01
   0.10952253817E+01  0.18969860068E+01
   0.11008132663E+01  0.19066645069E+01
   0.11064011509E+01  0.19163430069E+01
   0.11119890355E+01  0.19260215069E+01
   0.11175769201E+01  0.19357000070E+01
   0.11231648047E+01  0.19453785070E+01
   0.11287526893E+01  0.19550570070E+01
   0.11343405739E+01  0.19647355071E+01
   0.11399284585E+01  0.19744140071E+01
   0.11455163431E+01  0.19840925071E+01
   0.11511042277E+01  0.19937710072E+01
   0.11566921123E+01  0.20034495072E+01
   0.11622799969E+01  0.20131280072E+01
   0.11678678815E+01  0.20228065073E+01
   0.11734557661E+01  0.20324850073E+01
   0.11790436507E+01  0.20421635073E+01
   0.11846315353E+01  0.20518420074E+01
   0.11902194199E+01  0.20615205074E+01
   0.11958073045E+01  0.20711990074E+01
   0.12013951891E+01  0.20808775075E+01
   0.12069830737E+01  0.20905560075E+01
   0.12091995762E+01  0.20943951024E+01
   0.12147874608E+01  0.20847166024E+01
   0.12203753454E+01  0.20750381023E+01
   0.12259632300E+01  0.20653596023E+01
   0.12315511146E+01  0.20556811023E+01
   0.12371389992E+01  0.20460026022E+01
   0.12427268838E+01  0.20363241022E+01
   0.12483147684E+01  0.20266456021E+01
   0.12539026530E+01  0.20169671021E+01
   0.12594905376E+01  0.20072886021E+01
   0.12650784222E+01  0.19976101020E+01
   0.12706663068E+01  0.19879316020E+01
   0.12762541914E+01  0.19782531020E+01
   0.12818420760E+01  0.19685746019E+01
   0.12874299606E+01  0.19588961019E+01
   0.12930178452E+01  0.19492176019E+01
   0.12986057298E+01  0.19395391018E+01
   0.13041936144E+01  0.19298606018E+01
   0.13097814990E+01  0.19201821018E+01
   0.13153693836E+01  0.19105036017E+01
   0.13209572682E+01  0.19008251017E+01
   0.13265451528E+01  0.18911466017E+01
   0.13321330374E+01  0.18814681016E+01
   0.13377209220E+01  0.18717896016E+01
   0.13433088066E+01  0.18621111016E+01
   0.13488966912E+01  0.18524326015E+01
   0.13544845758E+01  0.18427541015E+01
   0.13600724604E+01  0.18330756015E+01
   0.13656603450E+01  0.18233971014E+01
   0.13712482296E+01  0.18137186014E+01
   0.13768361142E+01  0.18040401013E+01
   0.13824239988E+01  0.17943616013E+01
   0.13880118834E+01  0.17846831013E+01
   0.13935997680E+01  0.17750046012E+01
   0.13991876526E+01  0.17653261012E+01
   0.14047755372E+01  0.17556476012E+01
   0.14103634218E+01  0.17459691011E+01
   0.14159513064E+01  0.17362906011E+01
   0.14215391910E+01  0.17266121011E+01
   0.14271270756E+01  0.17169336010E+01
   0.14327149602E+01  0.17072551010E+01
   0.14383028448E+01  0.16975766010E+01
   0.14438907294E+01  0.16878981009E+01
   0.14494786140E+01  0.16782196009E+01
   0.14550664986E+01  0.16685411009E+01
   0.14606543832E+01  0.16588626008E+01
   0.14662422678E+01  0.16491841008E+01
   0.14718301524E+01  0.16395056008E+01
   0.14774180370E+01  0.16298271007E+01
   0.14830059216E+01  0.16201486007E+01
   0.14885938062E+01  0.16104701007E+01
   0.14941816908E+01  0.16007916006E+01
   0.14997695754E+01  0.15911131006E+01
   0.15053574600E+01  0.15814346005E+01
   0.15109453446E+01  0.15717561005E+01
   0.15165332292E+01  0.15620776005E+01
   0.15221211138E+01  0.15523991004E+01
   0.15277089984E+01  0.15427206004E+01
   0.15332968830E+01  0.15330421004E+01
   0.15388847676E+01  0.15233636003E+01
   0.15444726522E+01  0.15136851003E+01
   0.15500605368E+01  0.15040066003E+01
   0.15556484214E+01  0.14943281002E+01
   0.15612363060E+01  0.14846496002E+01
   0.15668241906E+01  0.14749711002E+01
   0.15724120752E+01  0.14652926001E+01
   0.15779999598E+01  0.14556141001E+01
   0.15835878444E+01  0.14459356001E+01
   0.15891757290E+01  0.14362571000E+01
   0.15947636136E+01  0.14265786000E+01
   0.16003514982E+01  0.14169001000E+01
   0.16059393828E+01  0.14072215999E+01
   0.16115272674E+01  0.13975430999E+01
   0.16171151520E+01  0.13878645999E+01
   0.16227030366E+01  0.13781860998E+01
   0.16282909212E+01  0.13685075998E+01
   0.16338788058E+01  0.13588290997E+01
   0.16394666904E+01  0.13491505997E+01
   0.16450545750E+01  0.13394720997E+01
   0.16506424596E+01  0.13297935996E+01
   0.16562303442E+01  0.13201150996E+01
   0.16618182288E+01  0.13104365996E+01
   0.16674061134E+01  0.13007580995E+01
   0.16729939980E+01  0.12910795995E+01
   0.16785818826E+01  0.12814010995E+01
   0.16841697672E+01  0.12717225994E+01
   0.16897576518E+01  0.12620440994E+01
   0.16953455364E+01  0.12523655994E+01
   0.17009334210E+01  0.12426870993E+01
   0.17065213056E+01  0.12330085993E+01
   0.17121091902E+01  0.12233300993E+01
   0.17176970748E+01  0.12136515992E+01
   0.17232849594E+01  0.12039730992E+01
   0.17288728440E+01  0.11942945992E+01
   0.17344607286E+01  0.11846160991E+01
   0.17400486132E+01  0.11749375991E+01
   0.17456364978E+01  0.11652590991E+01
   0.17512243824E+01  0.11555805990E+01
   0.17568122670E+01  0.11459020990E+01
   0.17624001516E+01  0.11362235989E+01
   0.17679880362E+01  0.11265450989E+01
   0.17735759208E+01  0.11168665989E+01
   0.17791638054E+01  0.11071880988E+01
   0.17847516900E+01  0.10975095988E+01
   0.17903395746E+01  0.10878310988E+01
   0.17959274592E+01  0.10781525987E+01
   0.18015153438E+01  0.10684740987E+01
   0.18071032284E+01  0.10587955987E+01
   0.18126911130E+01  0.10491170986E+01
   0.18137993642E+01  0.10471975512E+01
